cible,cote,equipe,attaque,defense,moyenne_ligue,n_matchs,n_equipes,lissage,demi_vie,gain_valide_pct,periode,ligues
smt_tirs_dom,dom,Almería,1.1384,0.9617,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Torreense,0.985,0.9188,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Braga,0.9536,0.9882,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,S. Wednesday,0.8637,0.9783,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Huesca,0.9065,1.0385,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Tondela,0.9673,0.827,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Angers,0.8607,0.9946,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Sheffield Utd,1.0645,0.9745,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Vizela,0.9743,0.8641,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Middlesbrough,1.1034,0.8052,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Udinese,0.8885,1.0759,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Coventry,1.1654,1.0078,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Étienne - EA Guingamp,1.0,1.0235,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Reggiana,0.8836,1.0914,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,AS Monaco,0.9391,1.0345,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Mantoue,1.0413,1.0201,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Barcelone,1.2143,0.7994,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Norwich City,0.9839,0.9853,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Étienne - Rodez,1.0,1.0545,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Clermont,0.8967,0.9626,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Cremonese,0.9917,1.1464,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Elversberg,1.0267,0.9022,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Maritimo,0.9993,0.7705,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Augsbourg,0.9637,1.1049,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Salernitana,1.1966,0.9126,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,E. Francfort,1.0869,1.109,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Juve Stabia,0.944,0.9314,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Magdebourg,1.09,1.1029,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Brentford,0.9651,1.0674,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Millwall,0.9475,0.9924,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Sampdoria,0.9773,0.9626,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Schalke 04,1.1002,0.897,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Torino,0.9559,1.0366,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Havre AC,0.8747,1.1231,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Houston,1.0222,1.012,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Plymouth,0.9555,1.1859,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Étienne - Clermont,1.0,1.0235,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Monza,0.9254,1.0142,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Nashville SC,0.8533,0.9069,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Paris FC,0.9605,0.8995,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Étienne - Amiens,1.0,0.9936,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Sporting CP II,0.9339,0.8763,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Estrela,0.9166,1.0175,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Séville,0.9501,0.9347,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Alverca,0.8031,0.9041,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Carrarese,1.0651,0.9393,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Cesena,1.0143,0.9768,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Leipzig,1.1385,0.9861,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,San Diego,0.9607,1.0528,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Werder Brême,1.1685,1.0572,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Naples,1.064,0.8012,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Juventus,1.2701,0.9249,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Greuther Fürth,0.9191,1.1132,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Man United,1.1653,1.0045,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Mirandés,1.0931,1.0355,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Portland,1.1199,1.0887,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Espanyol,0.9726,1.1133,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Bochum,1.1395,1.0897,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Southampton,0.9725,1.0149,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Montreal,0.8951,0.9538,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Las Palmas,0.9883,1.0613,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Lyon,0.9933,0.9931,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Genoa,0.9506,1.0493,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Ulm,0.9645,1.1844,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Metz,1.0159,1.0765,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Rennes,1.082,1.0769,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Modène,0.9621,0.9764,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Frosinone,1.0837,1.128,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Hanovre,1.1215,1.0527,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Nice,1.0374,1.1269,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,NE Revolution,0.8949,1.1233,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Brest,0.9226,1.0662,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Chicago Fire,1.151,1.0678,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Avellino,0.9862,1.103,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Sunderland,0.9237,1.117,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Real Salt Lake,1.0577,1.0226,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Étienne - Nice,1.0,0.9616,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Lecce,0.8914,1.0525,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Estoril,0.9253,0.9809,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Austin,0.9051,1.3287,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,AJ Auxerre,0.9387,1.0453,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Sankt Pauli,0.8239,0.9238,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Valence,1.0172,0.9254,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Wolverhampton,0.8956,0.9815,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Hellas Verone,0.8393,1.106,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Swansea,0.9569,0.9843,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,A. Bielefeld,1.2143,1.076,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Santander,1.1387,1.006,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Atl. Madrid,1.0067,1.0033,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,V. Guimaraes,0.9532,0.8231,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Elche,0.9749,1.0351,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Feirense,0.8911,0.8345,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Rayo Vallecano,1.1524,0.9803,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Toulouse,1.049,0.9915,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Saint,0.9832,1.0,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Hull City,0.8691,1.0451,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Alavés,0.9168,0.9988,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Charlton,1.0009,1.3723,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,D. Dresde,0.9263,1.1479,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Étienne - Le Mans,1.0,0.9637,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Fiorentina,1.0363,1.0871,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Carthagène,0.7857,1.1685,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Portimonense,0.9022,1.0797,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Red Star,0.9434,0.8794,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Columbus,0.9936,0.9215,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Ratisbonne,0.9351,1.0614,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Gijon,0.9708,1.0132,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Inter,1.1885,0.8163,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Étienne - Reims,1.0,0.9893,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Bayern Munich,1.4009,0.8106,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Chelsea,1.0948,0.8465,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Sassuolo,0.8933,1.037,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Sporting KC,0.8971,1.0654,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Lazio,0.9922,1.0864,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Kaiserslautern,1.0966,1.1322,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Ceuta,0.8854,1.0181,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Farense,1.031,1.0686,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Stoke,0.8164,1.089,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Cittadella,0.9588,1.0715,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_tirs_dom,dom,Nancy,0.9615,0.9642,7.4303,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
